"Customer Name","Region","Quantity","Revenue","Revenue"
"ALVAREZ, Janet","South",46,889.47,889.47
"Ackland, Stephen","East",33,420.78,420.78
"Amply, Martina","South",54,1464.2999999999997,1464.2999999999997
"Anderson, Martina","West",73,4854.12,4854.12
"Ansel-Hodges, Tamara","West",66,1064.68,1064.68
"Ardito, Adrian","East",17,554.02,554.02
"Atwidi,Cati","West",88,8769.640000000001,8769.640000000001
"BROWN, LISA","East",75,3787.4999999999995,3787.4999999999995
"BROWN, LISA","South",43,1663.49,1663.49
"BROWN, LISA","West",84,1332.7700000000002,1332.7700000000002
"Baker, Martina","West",45,2380.54,2380.54
"Ball, Lewis","Central",94,4197.16,4197.16
"Ball, Lewis","East",54,825.4100000000001,825.4100000000001
"Ball, Lewis","West",83,5708.67,5708.67
"Baron, Martina","West",41,2429.52,2429.52
"Beerens M","East",55,1664.38,1664.38
"Bently, Martina","South",25,2384.36,2384.36
"Bergsten, Darlene","South",82,7474.22,7474.22
"Bergsten, Darlene","West",7,217.6,217.6
"Berm,Helen","West",148,10308.859999999999,10308.859999999999
"Bir, Salish","Central",65,2835.21,2835.21
"Blandz,Deiter","Central",131,1198.55,1198.55
"Brady,Martha","Central",112,5364.83,5364.83
"Breton, Jean-Claude","South",85,3163.5299999999997,3163.5299999999997
"Brooke, Matabele","South",52,866.7800000000001,866.7800000000001
"Brown, Marcus","South",46,5594.07,5594.07
"Brown, Marcus","West",42,7655.049999999999,7655.049999999999
"Buckalew, Ginger","West",65,2262.51,2262.51
"Burri, Heidi","Central",47,6788.93,6788.93
"Burri, Heidi","West",5,763.15,763.15
"Campbell, Barry Robert","West",21,768.98,768.98
"Campos,Juan","West",120,2041.9499999999998,2041.9499999999998
"Candle, Charlotte","Central",65,3317.2,3317.2
"Candle, Charlotte","South",68,2598.54,2598.54
"Candle, Charlotte","West",112,4390.16,4390.16
"Caper, Martina","East",32,2259.42,2259.42
"Capman,Randall","South",47,2141.1500000000005,2141.1500000000005
"Carnes, Ursla R","West",41,2305.2200000000003,2305.2200000000003
"Carter,Samantha","West",91,1967.55,1967.55
"Chan, Diana E","West",33,1735.3599999999997,1735.3599999999997
"Charles, Martina","West",44,1452.8999999999999,1452.8999999999999
"Charles, Nora","West",49,1538.07,1538.07
"Chen, Frank","West",87,2063.48,2063.48
"Chow,Annabel","East",76,31967.059999999998,31967.059999999998
"Chow,Michael","West",91,31581.95,31581.95
"Chu,Kristen","West",54,3494.79,3494.79
"Clark, Steve","East",46,305.28999999999996,305.28999999999996
"Cole, Susan","East",30,3267.2999999999997,3267.2999999999997
"Copp, Martina","East",45,1441.99,1441.99
"Coppi, Fausto","Central",62,3272.2000000000003,3272.2000000000003
"Cortes, Maria","Central",41,3658.9700000000003,3658.9700000000003
"Crasmer,Earl","West",40,1493.68,1493.68
"Dahl, Karen","West",131,6323.6900000000005,6323.6900000000005
"Day Jr., Beauchamp","Central",106,2373.31,2373.31
"De la Cruz Maroto, Angela","East",29,2128.4,2128.4
"De la Torre Martinez, Javier","Central",73,2426.56,2426.56
"DeHaven, LaLa","Central",57,2790.9500000000003,2790.9500000000003
"DeWulf,Natalie","West",67,4315.339999999999,4315.339999999999
"Desmarais, Jean-Pierre","West",92,3192.2599999999998,3192.2599999999998
"Dimple, Shauna","Central",68,4746.99,4746.99
"Dimple, Shauna","East",38,501.95,501.95
"Dimple, Shauna","West",117,14665.520000000002,14665.520000000002
"Distel,Inga","Central",62,302.52,302.52
"Dittbinner, Jackie","Central",152,11783.949999999999,11783.949999999999
"Drake, Marilyn","Central",28,1785.5099999999998,1785.5099999999998
"Dresselhouse, Dave","West",103,13475.560000000001,13475.560000000001
"Duke, Barbara","South",78,5140,5140
"Dumont, Louis","West",63,12893.42,12893.42
"Durand, Pierre","South",39,4632.81,4632.81
"Duvall, David","West",53,3404.17,3404.17
"Dyer, Julie","West",84,2110.8999999999996,2110.8999999999996
"ESCOBEDO RANGEL, J JESUS","West",55,4277.740000000001,4277.740000000001
"Eastman, Claire","East",104,5557.4400000000005,5557.4400000000005
"Eastman,Darleen","West",96,1390.67,1390.67
"Eastman,Stephen","East",93,11546.59,11546.59
"Eisel, Ralston","East",100,4521.4,4521.4
"Eisel, Ralston","South",45,1035.61,1035.61
"Eisel, Ralston","West",36,1759.2700000000002,1759.2700000000002
"Elders, Pam","West",63,9772.029999999999,9772.029999999999
"Ellis, Tommy","East",37,7893.5199999999995,7893.5199999999995
"Emer,Thomas","Central",107,1427.45,1427.45
"Emory, Patrice","South",114,10810.140000000001,10810.140000000001
"Erickson, Arthuro","South",29,218.95,218.95
"Espinosa, Carmichael","West",41,821.29,821.29
"FELIX CRUZ, GABRIEL ROSENDO","West",42,3669.5699999999997,3669.5699999999997
"Fankhauser, Markus","South",76,6376.48,6376.48
"Fanter,Jalonda","South",80,2820.67,2820.67
"Ferro, Andre","Central",83,8189.7,8189.7
"Finnes, Richie","West",57,319.64,319.64
"Florentin, Lucien","South",63,5637.93,5637.93
"Francisco, Brenton","West",84,4040.35,4040.35
"GONZALEZ GARCIA, PABLO","East",61,2417.2999999999997,2417.2999999999997
"GREEN, TOM","South",49,3608.5699999999997,3608.5699999999997
"GREEN, TOM","West",104,12316.57,12316.57
"Garrity, Jeff","East",42,512.8299999999999,512.8299999999999
"Gautier, Florence","East",41,1588.44,1588.44
"Giles, Fred","West",60,3902.66,3902.66
"Gimbol,Walter","West",79,7180.35,7180.35
"Givens, Samuel","East",61,652.3900000000001,652.3900000000001
"Gonzalez Izquierdo, Maria","East",106,6896.370000000001,6896.370000000001
"Graham, Gail","West",91,4271.35,4271.35
"Graham, Martha","West",60,1513.3100000000002,1513.3100000000002
"Gramaldi, GIanluigi","Central",72,7609.49,7609.49
"Grant II, Pell","Central",40,2414.76,2414.76
"Grant II, Pell","West",101,6240.620000000001,6240.620000000001
"Grant, Pell","Central",61,6117.83,6117.83
"Grant, Pell","East",50,8642.83,8642.83
"Grant, Pell","West",70,1072.15,1072.15
"Grieves, Penny","Central",145,6817.900000000001,6817.900000000001
"Grieves, Penny","East",63,2425.6700000000005,2425.6700000000005
"Grieves, Penny","South",34,1605.2000000000003,1605.2000000000003
"Griffiths, Martina Rae","Central",51,4331.49,4331.49
"Grist, Samantha","East",37,357.19,357.19
"Grist, Samantha","West",239,11346.230000000001,11346.230000000001
"Grove, Sharon","East",72,4357.65,4357.65
"Hall, Jonathan","South",48,9390.400000000001,9390.400000000001
"Hall, Jonathan","West",49,927.6000000000001,927.6000000000001
"Hamilton, Linda","Central",41,1058.4199999999998,1058.4199999999998
"Hamilton, Linda","West",55,13269.709999999997,13269.709999999997
"Hamilton, Tyler","East",128,1765.0099999999998,1765.0099999999998
"Han,Kelly","West",90,1709.8799999999999,1709.8799999999999
"Harmon, Martina","Central",57,3038.25,3038.25
"Harris, Edward","Central",83,1752.77,1752.77
"Harris, Edward","West",43,644.15,644.15
"Hill, Steve","West",89,2983.88,2983.88
"Hincapie, George","Central",32,6307.530000000001,6307.530000000001
"Hincapie, George","West",32,2437.5699999999997,2437.5699999999997
"Hof,  Mr. David","West",58,962.18,962.18
"Holley, David William","East",58,2501.69,2501.69
"Holley, David William","West",86,3917,3917
"Hopkins, Dewi","South",66,826.1899999999999,826.1899999999999
"Howard, Blandera","Central",51,3316.5699999999993,3316.5699999999993
"Howard, John","East",43,191.49999999999997,191.49999999999997
"Humphrey, Martina","Central",79,601.76,601.76
"Hung, Lawrence","South",24,2538.9300000000003,2538.9300000000003
"Hung, Lawrence","West",69,12838.48,12838.48
"Hunsberger, Carlton","West",84,899.3000000000001,899.3000000000001
"Hunt, Jonathan","East",38,564.27,564.27
"Ifma,Zino","East",90,912.5,912.5
"Irving, Tiffany","Central",57,2873.27,2873.27
"Irving, Tiffany","West",5,279.83,279.83
"Iskandar, Saimee","East",160,6807.969999999999,6807.969999999999
"Jacobs, Lisa Leigh","West",91,3079.11,3079.11
"James, Martina","East",96,702.44,702.44
"James, Rose","Central",32,1037.97,1037.97
"James, Rose","West",8,247.13,247.13
"Jander,Lynda","Central",63,2283.5099999999998,2283.5099999999998
"Jefferson,Anne","West",137,19889.25,19889.25
"Johnson, Carol L","West",128,30377.399999999998,30377.399999999998
"Johnson, Danny","West",35,810.4200000000001,810.4200000000001
"Johnson, Helen","East",77,883.71,883.71
"Johnson, Helen","South",46,2344.23,2344.23
"Johnson, Kate","South",117,2492.34,2492.34
"Johnson, Kate","West",12,68.1,68.1
"Johnson, Martina","West",106,13247.55,13247.55
"Johnston, Sybil","South",107,4238.640000000001,4238.640000000001
"Johnston, Sybil","West",46,7235.79,7235.79
"Jones,  Mr. Paul","West",93,1977.9199999999998,1977.9199999999998
"Jones, Josh","South",81,4212.69,4212.69
"Jones, LeRoy","West",96,9242.43,9242.43
"Jones, Melissa","East",57,6614.720000000001,6614.720000000001
"Jones, Norman","Central",173,31207.129999999997,31207.129999999997
"Jones, Rebekah","East",152,8565.72,8565.72
"Jones,Jacob","Central",67,6864.969999999999,6864.969999999999
"Jones,Jacob","West",10,193.55,193.55
"Joplin, Bonne","East",38,3757.7900000000004,3757.7900000000004
"Jubinville, Pierre","East",79,12335.25,12335.25
"Justin, Clare","East",72,3942.6000000000004,3942.6000000000004
"Kahan, Clarence","West",66,3296.29,3296.29
"Kain, Sharon","Central",45,270.09000000000003,270.09000000000003
"Karlsen, Eric","Central",130,17393.74,17393.74
"Katayama, Darnell","West",78,1504.0099999999998,1504.0099999999998
"Kessler, Marc","East",85,4499.13,4499.13
"Keys, Roe","West",59,2244.09,2244.09
"Kim, Justine","East",109,7795.179999999999,7795.179999999999
"Kingsley,  Mr. Peterson L","West",102,1083.3,1083.3
"Kraft, Mabel","Central",49,5588.080000000001,5588.080000000001
"Kraft, Mabel","East",28,734.1600000000001,734.1600000000001
"Kraft, Mabel","West",158,6410.31,6410.31
"Kramer,Aaron","West",98,3042.79,3042.79
"Kurb,Frederic","West",129,7679.55,7679.55
"LaPerle, Renee","East",72,1230.5400000000002,1230.5400000000002
"Langham,  Ms. Kelly","South",124,14074.570000000002,14074.570000000002
"Langham,  Ms. Kelly","West",78,3162.34,3162.34
"Ledoux, Louis","Central",80,4900.15,4900.15
"Lee, James","Central",39,10918.62,10918.62
"Lee, Tong Fatt","Central",116,10181.92,10181.92
"Lee, Tong Fatt","West",55,2373.54,2373.54
"Lee,Joseph","West",115,7308.420000000001,7308.420000000001
"Lee,Martin","West",63,793.74,793.74
"Lee,Sarah","South",94,1050.35,1050.35
"Lee,Sarah","West",1,162.91,162.91
"Leem,Maryann","West",59,11947.42,11947.42
"Lendl, Ivana","Central",52,6098.639999999999,6098.639999999999
"Lendl, Ivana","West",34,1912.98,1912.98
"Lentz, April","East",51,2185.51,2185.51
"Levasseur, Jean-Pierre","East",58,1419.38,1419.38
"Lewis, Carl","East",62,7322.99,7322.99
"Lim, An Ni","Central",35,1282.34,1282.34
"Lim, Jimmy","East",163,7607.22,7607.22
"Lynch, Georgina","West",135,1607.3700000000001,1607.3700000000001
"Maissoneuve, Louise","Central",89,3015.92,3015.92
"Mako, Fred","Central",50,5327.77,5327.77
"Mako, Fred","West",166,4449.7699999999995,4449.7699999999995
"Malone,Marie","West",90,1318.06,1318.06
"Mariner,Nikko","South",136,26885.37,26885.37
"Marriucci, Martina","West",41,1783.3099999999997,1783.3099999999997
"Martignoni, David","South",153,17571.38,17571.38
"Martin, Allan","Central",13,500.25,500.25
"Martin, Allan","West",75,6817.84,6817.84
"Martin, Mary","West",24,536.35,536.35
"Matheson, Karena","West",30,3081.63,3081.63
"McCabe, Gene","West",31,355.2,355.2
"McGuinness, Randy","South",21,708.73,708.73
"McNight, James","South",33,124.05,124.05
"McNight, James","West",4,70.06,70.06
"Mello, Daren","Central",16,1171.78,1171.78
"Mello, Daren","West",48,1810.3600000000001,1810.3600000000001
"Miranda, Jodi","East",59,567.87,567.87
"Morales, Enrique","West",90,7774.75,7774.75
"Morgan, Richard","West",61,1155.8400000000001,1155.8400000000001
"Moser, Johann","East",33,3993.8,3993.8
"Mosley, Frank","Central",23,323.23,323.23
"Mosley, Frank","West",49,5014.07,5014.07
"Murkami, Bill","West",83,2180.96,2180.96
"Nanz,Sula","South",111,10513.44,10513.44
"Ng, Edward","West",49,2158.73,2158.73
"Nichta, Issac","West",70,5229.73,5229.73
"Nikaido, Izzy","South",130,3557.8500000000004,3557.8500000000004
"Niles, William","West",59,6927.68,6927.68
"O'Hara,Timothy","East",129,1385.95,1385.95
"O'Reilly, Michael","Central",39,2540.23,2540.23
"Ohara,Patrick","West",25,431.85,431.85
"Omend,Rind","Central",42,577.04,577.04
"Osorio, Dominick","South",86,8963.31,8963.31
"Overbay, Martina","Central",68,2841.71,2841.71
"Overbay, Martina","West",12,1811.97,1811.97
"Owyang, Netty","Central",30,263.45000000000005,263.45000000000005
"PETUNIA, PURPLE","East",25,1038.46,1038.46
"Pak, John","East",48,10805.77,10805.77
"Pardini, Anne","West",73,795.27,795.27
"Pasquini, Arthur","Central",85,1347.09,1347.09
"Pasquini, Arthur","West",8,438.85,438.85
"Peet,Ann","West",38,3413.23,3413.23
"Perry, Jason","Central",43,1146.62,1146.62
"Perry, Mathew","Central",52,10401.519999999999,10401.519999999999
"Perry, Mathew","West",38,3696.09,3696.09
"Pitale, Koganti","Central",48,2831.86,2831.86
"Pitale, Koganti","West",9,520.74,520.74
"Portavino, Vincent R","Central",60,2714.5,2714.5
"Puddephatt, Leo","West",60,6468.250000000001,6468.250000000001
"Qake, Quail","East",142,11608.93,11608.93
"Quilligan, Shawn","East",205,36789.48000000001,36789.48000000001
"Quinn,Finnegan","East",104,21374.86,21374.86
"Quirk, Lester","East",188,7776.169999999999,7776.169999999999
"Racine, Susette","South",62,6855.1900000000005,6855.1900000000005
"Randall,  Austin","Central",61,2674.7900000000004,2674.7900000000004
"Randall,  Austin","West",16,759.5600000000001,759.5600000000001
"Randolph, Linsey","East",45,3258.95,3258.95
"Reese, Daryl","West",80,5220.800000000001,5220.800000000001
"Religioso, Steve","South",53,4711.37,4711.37
"Religioso, Steve","West",11,4978.6,4978.6
"Rieder, Catia","South",66,1798.6399999999999,1798.6399999999999
"Riley, Sean Patrick","West",29,743.8,743.8
"Rinter,Geralyne","South",97,11954.12,11954.12
"Rodriquez, Anna Lucia","Central",21,3099.98,3099.98
"Rodriquez, Anna Lucia","East",94,3289.67,3289.67
"Rogers, Clark","East",46,515.37,515.37
"Rogers, Cynthia A","Central",115,13897.630000000001,13897.630000000001
"Saint-Amand, Marcel","East",32,2029.8899999999999,2029.8899999999999
"Sanchez, Joy","South",59,11401.820000000002,11401.820000000002
"Sanchez, Joy","West",153,9163.130000000001,9163.130000000001
"Sante,Carlos","South",151,2867.5600000000004,2867.5600000000004
"Sauber, Stacie","West",54,5153.14,5153.14
"Saxon, Mable","Central",61,887.55,887.55
"Saxon, Mable","East",117,1731.7399999999998,1731.7399999999998
"Scarborough,Sean","West",76,7127.9,7127.9
"Schuster, Dilon","Central",92,3553.42,3553.42
"Seidel, Napoleon","Central",59,3773.0199999999995,3773.0199999999995
"Semper, Martina","West",79,15829.880000000001,15829.880000000001
"Sevilla, Maria","Central",94,6658.889999999999,6658.889999999999
"Sharpe, Kenneth","South",27,1663.1399999999999,1663.1399999999999
"Short,  Mr. Robert","West",249,6166.540000000001,6166.540000000001
"Simms, Alicia","East",19,166,166
"Simon, Bill","West",91,4271.55,4271.55
"Simons, Evelyn","South",23,3113.3399999999997,3113.3399999999997
"Simpson, Homer","South",34,3513.5200000000004,3513.5200000000004
"Sinclair,Claire","West",70,725.99,725.99
"Smith, Beverly","Central",182,4886.219999999999,4886.219999999999
"Smith, Mark","Central",100,8737.27,8737.27
"Smith,James","West",170,11944.52,11944.52
"Smith,Kathleen","Central",66,3412.1099999999997,3412.1099999999997
"Smith,Kathleen","West",8,137,137
"Smitty, Catherine","East",110,6554.71,6554.71
"Sodi, Thalia","West",107,13509.12,13509.12
"Stark, Mick","West",47,1080.58,1080.58
"Street, Ima","West",43,5089.97,5089.97
"Strunsky, Joanna","Central",42,2014.93,2014.93
"Subramaniam, Indranee","Central",44,1786.21,1786.21
"Subramaniam, Indranee","East",73,1309.72,1309.72
"Summer, Alice","Central",39,381.8,381.8
"Summer, Alice","West",11,326.41,326.41
"Sunshine, KC","South",25,205.62,205.62
"Swent, Tom","South",100,700.7299999999999,700.7299999999999
"Tams,Bethany","Central",104,3089.25,3089.25
"Tan, Chin Chin","East",50,360.24,360.24
"Tan, Kheng Siang","South",69,7114.720000000001,7114.720000000001
"Taylor, Jane Elizabeth","Central",36,1794.82,1794.82
"Thomas, Andrew","East",119,13331.34,13331.34
"Tipman, Scott","Central",65,2147.1600000000003,2147.1600000000003
"Tobey, Tim","East",67,719.6899999999999,719.6899999999999
"Torn,  Haley","South",64,6561.46,6561.46
"Torres, Kirby","West",127,7579.67,7579.67
"Tran, Corrine","East",50,4245.05,4245.05
"Tucker, Joe","South",43,8868.77,8868.77
"Tucker, Joe","West",4,632.65,632.65
"Tyler,  Rusty","Central",33,2146.85,2146.85
"Tyler, Sylena","West",92,11882.79,11882.79
"Umlet,Abul","West",80,4963.93,4963.93
"Underwood,  Carroll","South",19,259.64,259.64
"Underwood,  Carroll","West",7,2014.57,2014.57
"Utzig, Desiree","Central",72,6421.62,6421.62
"Vaillancourt, Paulette","Central",58,1070.49,1070.49
"Valade, Claudia A","Central",34,1245.27,1245.27
"Vargas, Christine","Central",65,959.37,959.37
"Vinho,Raul","West",93,3853.1099999999997,3853.1099999999997
"Walker, Julie","West",57,6792.25,6792.25
"Walters, Julie Ann","Central",45,2373.4300000000003,2373.4300000000003
"Walters,Deborah","Central",95,7918.94,7918.94
"Walters,Hank","East",84,2087.28,2087.28
"Wang, Ming Yi","Central",105,5451.1900000000005,5451.1900000000005
"Wang, Ming Yi","West",8,1397.5,1397.5
"Weaver, Kristine","West",95,4081.81,4081.81
"Weber,  Mitchell","South",51,4639.98,4639.98
"Weinstein,  Britt","Central",68,971.1500000000001,971.1500000000001
"Widmer, Anna","West",94,11931.93,11931.93
"Wilson, Lisa","South",101,835.63,835.63
"Wohnlich, Edi","Central",51,2708.3199999999997,2708.3199999999997
"Wong, Benny","West",210,9567.84,9567.84
"Wong, Lee Lee","East",53,1614.66,1614.66
"Woodman, Joe","Central",2,1017.58,1017.58
"Xu, Liu","West",44,3085.05,3085.05
"Yang, Bob","West",54,3498.99,3498.99
"Yates, Lisa","East",54,8415.890000000001,8415.890000000001
"Yu, Wai","East",150,2419.02,2419.02
"Zahnd, Anita","South",57,1511.6699999999998,1511.6699999999998
"Zigler, Andy","Central",115,8844.04,8844.04
"Zigler, Andy","East",54,1320.89,1320.89
"Zigler, Andy","South",49,4589.95,4589.95
"Zigler, Andy","West",128,7217.960000000002,7217.960000000002
"Zimmer,  Brook","West",29,1534.32,1534.32
"Zingg, Paul","Central",51,1695.9,1695.9
"Zinn, Vicki","West",138,6274.91,6274.91
"Zorn, Evan","West",69,1900.1299999999999,1900.1299999999999
"de la Camara, Robin","East",63,2285.78,2285.78
"van der Weele, Gerritt","West",42,1865.42,1865.42
